,molecule_chembl_id,canonical_smiles,standard_type,standard_value,standard_units,MW,HeavyAtomMolWt,LogP,MolMR,NumHDonors,NumHAcceptors,NumAtoms,AR,TPSA,RB,bioactivity_class
2838,CHEMBL246920,Clc1cccc(CN(CC2CC2)[C@H]2CCNC2)c1Cl,IC50,206.0,nM,299.245,279.0849999999999,3.567300000000002,80.87070000000004,1.0,2.0,19.0,1.0,15.27,5.0,inactive
2839,CHEMBL251576,CN(C)CC1CC1c1n[nH]c2ccc(C#N)cc12,IC50,44000.0,nM,240.31,224.18199999999996,2.0996799999999993,70.21070000000003,1.0,3.0,18.0,2.0,55.71,3.0,inactive
2840,CHEMBL249134,CN(C)CC1CC1c1ccc2cc(C#N)ccc2c1,IC50,1100.0,nM,250.345,232.20099999999994,3.3765800000000024,78.06500000000004,0.0,2.0,19.0,2.0,27.03,3.0,inactive
2841,CHEMBL248932,CN(C)CC1CC1c1ccc2ccc(C#N)cc2c1,IC50,260.0,nM,250.345,232.20099999999994,3.3765800000000024,78.06500000000004,0.0,2.0,19.0,2.0,27.03,3.0,inactive
2842,CHEMBL249951,CN(C)CC1CC1c1ccc2ccccc2c1,IC50,2400.0,nM,225.335,206.18299999999994,3.504900000000002,73.35000000000005,0.0,1.0,17.0,2.0,3.24,3.0,inactive
2843,CHEMBL249329,CN(C)CC1CC1c1cccc2c(C#N)cccc12,IC50,12000.0,nM,250.345,232.20099999999994,3.3765800000000024,78.06500000000004,0.0,2.0,19.0,2.0,27.03,3.0,inactive
2844,CHEMBL401347,CN(C)CC1CC1c1cccc2cc(C#N)ccc12,IC50,8700.0,nM,250.345,232.20099999999994,3.3765800000000024,78.06500000000004,0.0,2.0,19.0,2.0,27.03,3.0,inactive
2845,CHEMBL399147,CN(C)CC1CC1c1cccc2ccccc12,IC50,33000.0,nM,225.335,206.18299999999994,3.504900000000003,73.35000000000005,0.0,1.0,17.0,2.0,3.24,3.0,inactive
2846,CHEMBL42553,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N2C,IC50,1.1,nM,328.23900000000003,309.08700000000005,3.732700000000003,83.89900000000004,0.0,3.0,21.0,1.0,29.54,2.0,active
2847,CHEMBL255140,CCCCCCC(=O)OC[C@H]1[C@@H](c2ccc(Cl)c(Cl)c2)CC2CC[C@H]1N2C,IC50,8.0,nM,412.4010000000002,381.15300000000013,6.073300000000008,111.60100000000007,0.0,3.0,27.0,1.0,29.54,8.0,active
2848,CHEMBL279331,O=C(CCC(=O)OC[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)S2)OC[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)S2,IC50,1540.0,nM,688.5660000000001,654.2940000000002,9.602399999999996,174.57399999999956,0.0,6.0,42.0,2.0,52.60000000000001,9.0,inactive
2849,CHEMBL407902,O=C(CCC(=O)OC[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)S2)OC[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)O2,IC50,2960.0,nM,672.4980000000002,638.2260000000002,8.885800000000001,168.06799999999956,0.0,6.0,42.0,2.0,61.83000000000001,9.0,inactive
2850,CHEMBL270659,CN1C2CC[C@@H]1[C@@H](COC(=O)CCC(=O)OC[C@@H]1C3CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)S3)[C@@H](c1ccc(Cl)c(Cl)c1)C2,IC50,55.0,nM,685.541,648.2450000000001,8.801000000000002,174.74599999999955,0.0,6.0,43.0,2.0,55.84,9.0,active
2851,CHEMBL401554,CN1C2CC[C@@H]1[C@@H](COC(=O)CCC(=O)OC[C@H]1[C@@H](c3ccc(Cl)c(Cl)c3)CC3CC[C@H]1O3)[C@@H](c1ccc(Cl)c(Cl)c1)C2,IC50,67.0,nM,669.4730000000001,632.1770000000001,8.084400000000008,168.2399999999995,0.0,6.0,43.0,2.0,65.07000000000001,9.0,active
2852,CHEMBL403660,CN1C2CCC1[C@@H](COC(=O)CCCCCCCCCCC(=O)OC[C@@H]1C3CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N3C)[C@@H](c1ccc(Cl)c(Cl)c1)C2,IC50,115.0,nM,794.732,738.2839999999999,11.12039999999999,211.8539999999993,0.0,6.0,52.0,2.0,59.080000000000005,17.0,inactive
2853,CHEMBL271707,CN1C2CCC1[C@@H](COC(=O)CCCCCCCCC(=O)OC[C@@H]1C3CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N3C)[C@@H](c1ccc(Cl)c(Cl)c1)C2,IC50,31.0,nM,766.6779999999999,714.2619999999998,10.340199999999994,202.61999999999932,0.0,6.0,50.0,2.0,59.080000000000005,15.0,active
2854,CHEMBL399740,CN1C2CCC1[C@@H](COC(=O)CCCCCCC(=O)OC[C@@H]1C3CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N3C)[C@@H](c1ccc(Cl)c(Cl)c1)C2,IC50,11.0,nM,738.624,690.24,9.559999999999999,193.3859999999994,0.0,6.0,48.0,2.0,59.080000000000005,13.0,active
2855,CHEMBL257482,CN1C2CCC1[C@@H](COC(=O)CCCCC(=O)OC[C@@H]1C3CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N3C)[C@@H](c1ccc(Cl)c(Cl)c1)C2,IC50,28.0,nM,710.5699999999999,666.2180000000001,8.779800000000003,184.15199999999942,0.0,6.0,46.0,2.0,59.080000000000005,11.0,active
2856,CHEMBL256046,CN1C2CCC1[C@@H](COC(=O)CCC(=O)OC[C@@H]1C3CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)N3C)[C@@H](c1ccc(Cl)c(Cl)c1)C2,IC50,12.0,nM,682.5160000000001,642.1960000000001,7.999600000000008,174.9179999999995,0.0,6.0,44.0,2.0,59.080000000000005,9.0,active
2857,CHEMBL227757,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)S2,IC50,2.0,nM,331.264,315.136,4.534100000000003,83.72700000000005,0.0,3.0,20.0,1.0,26.3,2.0,active
2858,CHEMBL390929,COC(=O)[C@@H]1C2CCC(C[C@@H]1c1ccc(Cl)c(Cl)c1)O2,IC50,3.3,nM,315.196,299.06800000000004,3.8175000000000026,77.22100000000005,0.0,3.0,20.0,1.0,35.53,2.0,active
2859,CHEMBL259209,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,IC50,6100.0,nM,246.35399999999998,224.17799999999994,1.7713999999999999,73.20940000000004,1.0,2.0,18.0,1.0,46.33,5.0,inactive
2860,CHEMBL406156,NCC(=O)NCC1CC1(C(=O)C1NCCc2ccccc21)c1ccccc1,IC50,10000.0,nM,363.46100000000007,338.2610000000001,1.4753000000000012,104.18780000000002,3.0,4.0,27.0,2.0,84.22,6.0,inactive
2861,CHEMBL410622,NCC(=O)NCC1CC1(C(=O)N1CCc2ccccc21)c1ccccc1,IC50,10000.0,nM,349.434,326.25000000000006,1.6085000000000007,100.79010000000002,2.0,3.0,26.0,2.0,75.42999999999999,5.0,inactive
2862,CHEMBL256841,CC(C)N(C(=O)C1(c2ccccc2)CC1CNC(=O)CN)C(C)C,IC50,4600.0,nM,331.46000000000015,302.228,1.6646,95.40910000000007,2.0,3.0,24.0,1.0,75.43,7.0,inactive
2863,CHEMBL1169524,CCN(CC)C(=O)[C@@]1(c2ccccc2)C[C@H]1CNC(=O)CN,IC50,10000.0,nM,303.4060000000001,278.20599999999996,0.8876000000000004,86.21910000000004,2.0,3.0,22.0,1.0,75.43,7.0,inactive
2864,CHEMBL256667,NCC1CC1(C(=O)C1NCCc2ccccc21)c1ccccc1,IC50,10000.0,nM,306.409,284.233,2.3590999999999998,91.17810000000004,2.0,3.0,23.0,2.0,55.120000000000005,4.0,inactive
2865,CHEMBL415098,NCC1CC1(C(=O)N1CCCc2ccccc21)c1ccccc1,IC50,10000.0,nM,306.409,284.233,2.8824000000000005,92.39740000000003,1.0,2.0,23.0,2.0,46.330000000000005,3.0,inactive
2866,CHEMBL260440,NCC1CC1(C(=O)N1CCc2ccccc21)c1ccccc1,IC50,3900.0,nM,292.382,272.222,2.4923,87.78040000000004,1.0,2.0,22.0,2.0,46.330000000000005,3.0,inactive
2867,CHEMBL272285,NCC1CC1(C(=O)N1CCCCCC1)c1ccccc1,IC50,10000.0,nM,272.39199999999994,248.19999999999993,2.3056,80.32940000000005,1.0,2.0,20.0,1.0,46.330000000000005,3.0,inactive
2868,CHEMBL256020,NCC1CC1(C(=O)N1CCCCC1)c1ccccc1,IC50,4600.0,nM,258.36499999999995,236.18899999999994,1.9154999999999998,75.71240000000004,1.0,2.0,19.0,1.0,46.330000000000005,3.0,inactive
2869,CHEMBL256019,NCC1CC1(C(=O)N1CCOCC1)c1ccccc1,IC50,7400.0,nM,260.337,240.17699999999994,0.7618000000000007,72.68040000000003,1.0,3.0,19.0,1.0,55.56,3.0,inactive
2870,CHEMBL256447,NCC1C[C@@]1(C(=O)N1CCCC1)c1ccccc1,IC50,10000.0,nM,244.338,224.17799999999994,1.5253999999999996,71.09540000000004,1.0,2.0,18.0,1.0,46.330000000000005,3.0,inactive
2871,CHEMBL256397,CC(C)N(C(=O)[C@@]1(c2ccccc2)CC1CN)C(C)C,IC50,10000.0,nM,274.408,248.19999999999996,2.548400000000001,82.39940000000006,1.0,2.0,20.0,1.0,46.33,5.0,inactive
2872,CHEMBL256646,CCN(Cc1ccccc1)C(=O)C1(c2ccccc2)CC1CN,IC50,10000.0,nM,308.42500000000007,284.23299999999995,2.9517000000000007,92.81440000000006,1.0,2.0,23.0,2.0,46.33,6.0,inactive
2873,CHEMBL404474,CCN(C(=O)C1(c2ccccc2)CC1CN)c1ccccc1,IC50,10000.0,nM,294.39799999999997,272.222,2.956100000000001,89.75040000000004,1.0,2.0,22.0,2.0,46.33,5.0,inactive
2874,CHEMBL260439,C=CCN(CC)C(=O)C1(c2ccccc2)CC1CN,IC50,10000.0,nM,258.365,236.18899999999996,1.9375,77.73240000000004,1.0,2.0,19.0,1.0,46.33,6.0,inactive
2875,CHEMBL402999,CCN(CCOC)C(=O)C1(c2ccccc2)CC1CN,IC50,10000.0,nM,276.38000000000005,252.18799999999993,1.3979,79.41140000000004,1.0,3.0,20.0,1.0,55.56,7.0,inactive
2876,CHEMBL404345,CCN(C(=O)C1(c2ccccc2)CC1CN)C1CCCCC1,IC50,10000.0,nM,300.44600000000014,272.222,3.084200000000002,89.54140000000005,1.0,2.0,22.0,1.0,46.33,5.0,inactive
2877,CHEMBL272530,CCN(C(=O)C1(c2ccccc2)CC1CN)C(C)(C)C,IC50,10000.0,nM,274.408,248.19999999999993,2.5500000000000007,82.42140000000005,1.0,2.0,20.0,1.0,46.33,4.0,inactive
2878,CHEMBL256039,CCCCN(CC)C(=O)C1(c2ccccc2)CC1CN,IC50,10000.0,nM,274.4080000000001,248.19999999999996,2.5515999999999996,82.44340000000005,1.0,2.0,20.0,1.0,46.33,7.0,inactive
2879,CHEMBL404364,CCCN(CC)C(=O)C1(c2ccccc2)CC1CN,IC50,10000.0,nM,260.381,236.18899999999996,2.1615,77.82640000000005,1.0,2.0,19.0,1.0,46.33,6.0,inactive
2880,CHEMBL269799,CCN(C)C(=O)C1(c2ccccc2)CC1CN,IC50,2400.0,nM,232.32699999999997,212.16699999999994,1.3813,68.59240000000004,1.0,2.0,17.0,1.0,46.33,4.0,inactive
2881,CHEMBL269798,NCC1CC1(C(=O)NCc1ccccc1)c1ccccc1,IC50,10000.0,nM,280.37100000000004,260.21099999999996,2.2194000000000003,83.57010000000005,2.0,2.0,21.0,2.0,55.120000000000005,5.0,inactive
2882,CHEMBL272790,NCC1CC1(C(=O)Nc1ccccc1)c1ccccc1,IC50,10000.0,nM,266.34400000000005,248.19999999999993,2.5417000000000005,80.35310000000004,2.0,2.0,20.0,2.0,55.120000000000005,4.0,inactive
2883,CHEMBL450623,NCC1CC1(C(=O)NC1CC1)c1ccccc1,IC50,10000.0,nM,230.31099999999998,212.16699999999994,1.1815999999999995,66.44610000000003,2.0,2.0,17.0,1.0,55.120000000000005,4.0,inactive
2884,CHEMBL255839,CCNC(=O)[C@@]1(c2ccccc2)CC1CN,IC50,10000.0,nM,218.29999999999995,200.15599999999995,1.0390999999999997,63.965100000000035,2.0,2.0,16.0,1.0,55.120000000000005,4.0,inactive
2885,CHEMBL257048,CCN(CC)C(=O)C1(c2ccccc2)CC1CN(C)C,IC50,4500.0,nM,274.408,248.19999999999993,2.3743000000000007,82.70900000000006,0.0,2.0,20.0,1.0,23.550000000000004,6.0,inactive
2886,CHEMBL257047,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ccncc1,IC50,10000.0,nM,337.4670000000001,310.25100000000003,2.9975000000000014,100.09870000000005,1.0,3.0,25.0,2.0,45.230000000000004,8.0,inactive
2887,CHEMBL270240,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1cccnc1,IC50,10000.0,nM,337.4670000000001,310.25100000000003,2.9975000000000014,100.09870000000005,1.0,3.0,25.0,2.0,45.230000000000004,8.0,inactive
2888,CHEMBL401621,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ccccn1,IC50,6200.0,nM,337.4670000000001,310.25100000000003,2.9975000000000014,100.09870000000005,1.0,3.0,25.0,2.0,45.230000000000004,8.0,inactive
2889,CHEMBL270569,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ccc[nH]1,IC50,10000.0,nM,325.4560000000001,298.24,2.930600000000001,96.65440000000005,2.0,2.0,24.0,2.0,48.13,8.0,inactive
2890,CHEMBL272074,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ccco1,IC50,10000.0,nM,326.4400000000001,300.232,3.195500000000002,94.56970000000005,1.0,3.0,24.0,2.0,45.480000000000004,8.0,inactive
2891,CHEMBL272286,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1cnco1,IC50,10000.0,nM,327.4280000000001,302.228,2.5905000000000005,92.36470000000006,1.0,4.0,24.0,2.0,58.370000000000005,8.0,inactive
2892,CHEMBL256408,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCc1ncco1,IC50,10000.0,nM,327.4280000000001,302.228,2.5905000000000005,92.36470000000006,1.0,4.0,24.0,2.0,58.370000000000005,8.0,inactive
2893,CHEMBL256021,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCC(OC)OC,IC50,10000.0,nM,334.46000000000015,304.22,2.0212,94.83070000000006,1.0,4.0,24.0,1.0,50.80000000000001,10.0,inactive
2894,CHEMBL404475,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCC1CCCC1,IC50,10000.0,nM,328.5000000000002,296.244,3.592500000000002,98.98270000000008,1.0,2.0,24.0,1.0,32.34,8.0,inactive
2895,CHEMBL272986,CCN(CC)C(=O)C1(c2ccccc2)CC1CNCC(C)C,IC50,10000.0,nM,302.4620000000001,272.222,3.058300000000002,91.86270000000006,1.0,2.0,22.0,1.0,32.34,8.0,inactive
2896,CHEMBL272531,CCCCNCC1CC1(C(=O)N(CC)CC)c1ccccc1,IC50,10000.0,nM,302.46199999999993,272.222,3.2024000000000017,91.93270000000007,1.0,2.0,22.0,1.0,32.34,9.0,inactive
2897,CHEMBL272744,CCNCC1CC1(C(=O)N(CC)CC)c1ccccc1,IC50,10000.0,nM,274.40799999999996,248.19999999999993,2.4222,82.69870000000006,1.0,2.0,20.0,1.0,32.34,7.0,inactive
2898,CHEMBL402365,CCN(CC)C(=O)[C@@]1(c2ccccc2)CC1CNC,IC50,10000.0,nM,260.38100000000003,236.18899999999994,2.0321,78.08170000000005,1.0,2.0,19.0,1.0,32.34,6.0,inactive
2899,CHEMBL1175,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,IC50,660.0,nM,297.423,278.2709999999999,4.630900000000003,90.17970000000005,1.0,3.0,21.0,3.0,21.259999999999998,6.0,inactive
2900,CHEMBL641,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,IC50,3100.0,nM,255.361,234.19299999999993,3.7246200000000034,79.53370000000005,1.0,2.0,19.0,2.0,21.259999999999998,6.0,inactive
2901,CHEMBL403441,CCOc1ccccc1C[C@H](c1ccccc1)N1CCNCC1,IC50,400.0,nM,310.4410000000001,284.233,3.274300000000001,94.94070000000006,1.0,3.0,23.0,2.0,24.5,6.0,inactive
2902,CHEMBL258060,CNCc1cc(NS(C)(=O)=O)ccc1Oc1ccc(Cl)cc1C,IC50,320.0,nM,354.85900000000004,335.70700000000005,3.531620000000002,93.93520000000004,2.0,4.0,23.0,2.0,67.42999999999999,6.0,inactive
2903,CHEMBL403090,CNCc1cc(N2CCCS2(=O)=O)ccc1Oc1ccc(Cl)cc1C,IC50,47.0,nM,380.89700000000005,359.7290000000001,3.700020000000003,101.21850000000005,1.0,4.0,25.0,2.0,58.64,5.0,active
2904,CHEMBL272493,CNCc1cc(C(=O)N(C)C)ccc1Oc1ccc(Cl)cc1C,IC50,172.0,nM,332.831,311.663,3.861920000000003,93.48620000000005,1.0,3.0,23.0,2.0,41.57000000000001,5.0,inactive
2905,CHEMBL404317,CNCc1cc(C(=O)NC)ccc1Oc1ccc(Cl)cc1C,IC50,387.0,nM,318.80400000000003,299.652,3.519720000000002,88.85890000000005,2.0,3.0,22.0,2.0,50.36,5.0,inactive
2906,CHEMBL401819,CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)cc1C,IC50,2820.0,nM,304.77700000000004,287.641,3.2590200000000014,83.98660000000004,2.0,3.0,21.0,2.0,64.35,5.0,inactive
2907,CHEMBL438889,CNCc1cc(N2CCCS2(=O)=O)ccc1Oc1ccc(Cl)cc1Cl,IC50,138.0,nM,401.31500000000005,383.17100000000005,4.0450000000000035,101.49150000000004,1.0,4.0,25.0,2.0,58.64,5.0,inactive
2908,CHEMBL258062,CNCc1cc(C(=O)N(C)C)ccc1Oc1ccc(Cl)cc1Cl,IC50,275.0,nM,353.249,335.105,4.206900000000003,93.75920000000004,1.0,3.0,23.0,2.0,41.57000000000001,5.0,inactive
2909,CHEMBL404754,CNCc1cc(C(=O)NC)ccc1Oc1ccc(Cl)cc1Cl,IC50,800.0,nM,339.222,323.09399999999994,3.864700000000002,89.13190000000004,2.0,3.0,22.0,2.0,50.36,5.0,inactive
2910,CHEMBL258271,CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)cc1Cl,IC50,1210.0,nM,325.19500000000005,311.08299999999997,3.604000000000002,84.25960000000003,2.0,3.0,21.0,2.0,64.35,5.0,inactive
2911,CHEMBL258063,CNCc1cc(C#N)ccc1Oc1ccc(Cl)cc1Cl,IC50,3010.0,nM,307.17999999999995,295.08399999999995,4.376780000000003,80.45670000000004,1.0,3.0,20.0,2.0,45.05,4.0,inactive
2912,CHEMBL402345,CNCc1cc(C(=O)N(C)C)ccc1Oc1ccc(Cl)cc1OC,IC50,40000.0,nM,348.83000000000004,327.66200000000003,3.5621000000000027,95.30120000000005,1.0,4.0,24.0,2.0,50.80000000000001,6.0,inactive
2913,CHEMBL257481,CNCc1cc(C(=O)NC)ccc1Oc1ccc(Cl)cc1OC,IC50,15700.0,nM,334.80300000000005,315.651,3.2199000000000018,90.67390000000005,2.0,4.0,23.0,2.0,59.59,6.0,inactive
2914,CHEMBL401877,CNCc1cc(C(N)=O)ccc1Oc1ccc(Cl)cc1OC,IC50,21000.0,nM,320.77600000000007,303.64000000000004,2.959200000000001,85.80160000000004,2.0,4.0,22.0,2.0,73.58,6.0,inactive
2915,CHEMBL401878,CNCc1cc(C#N)ccc1Oc1ccc(Cl)cc1OC,IC50,40000.0,nM,302.761,287.641,3.7319800000000027,81.99870000000006,1.0,4.0,21.0,2.0,54.28,5.0,inactive
2916,CHEMBL255957,CNCc1ccccc1Oc1ccc(OC)cc1Cl,IC50,5950.0,nM,277.751,261.62299999999993,3.860300000000003,77.28370000000005,1.0,3.0,19.0,2.0,30.49,5.0,inactive
2917,CHEMBL256168,CNCc1ccccc1Oc1ccc(F)cc1Cl,IC50,6510.0,nM,265.7149999999999,252.61099999999993,3.990800000000003,70.68970000000003,1.0,2.0,18.0,2.0,21.259999999999998,4.0,inactive
2918,CHEMBL403071,CNCc1ccccc1Oc1ccc(Cl)cc1C,IC50,421.0,nM,261.75199999999995,245.62399999999994,4.160120000000003,75.46870000000004,1.0,2.0,18.0,2.0,21.259999999999998,4.0,inactive
2919,CHEMBL256816,CNCc1ccccc1Oc1ccc(Cl)cc1Cl,IC50,506.0,nM,282.16999999999996,269.0659999999999,4.505100000000002,75.74170000000004,1.0,2.0,18.0,2.0,21.259999999999998,4.0,inactive
2920,CHEMBL256818,CNCc1ccccc1Oc1ccc(Cl)cc1OC,IC50,19600.0,nM,277.751,261.62299999999993,3.8603000000000023,77.28370000000005,1.0,3.0,19.0,2.0,30.49,5.0,inactive
2921,CHEMBL404258,COc1cc(Cl)ccc1Oc1ccccc1CN(C)C,IC50,3780.0,nM,291.778,273.634,4.202500000000004,81.91100000000004,0.0,3.0,20.0,2.0,21.700000000000003,5.0,inactive
2922,CHEMBL256817,CN(C)Cc1ccccc1Oc1ccc(F)cc1Cl,IC50,2130.0,nM,279.74199999999996,264.62199999999996,4.333000000000003,75.31700000000004,0.0,2.0,19.0,2.0,12.47,4.0,inactive
2923,CHEMBL256819,CN(C)Cc1ccccc1Oc1ccc(Cl)cc1F,IC50,421.0,nM,279.74199999999996,264.62199999999996,4.333000000000003,75.31700000000004,0.0,2.0,19.0,2.0,12.47,4.0,inactive
2924,CHEMBL402057,CN(C)Cc1ccccc1Oc1ccc(Cl)cc1Cl,IC50,195.0,nM,296.197,281.07699999999994,4.847300000000003,80.36900000000004,0.0,2.0,19.0,2.0,12.47,4.0,inactive
2925,CHEMBL257423,CN(C)Cc1ccccc1Oc1ccc(Cl)cc1,IC50,124.0,nM,261.75199999999995,245.62399999999994,4.193900000000004,75.35900000000004,0.0,2.0,18.0,2.0,12.47,4.0,inactive
2926,CHEMBL257424,CN(C)Cc1ccccc1Oc1cccc(Cl)c1,IC50,194.0,nM,261.75199999999995,245.62399999999994,4.193900000000004,75.35900000000004,0.0,2.0,18.0,2.0,12.47,4.0,inactive
2927,CHEMBL402851,CN(C)Cc1ccccc1Oc1ccccc1Cl,IC50,2730.0,nM,261.75199999999995,245.62399999999994,4.193900000000004,75.35900000000004,0.0,2.0,18.0,2.0,12.47,4.0,inactive
2928,CHEMBL247733,Cc1cccc(CN(C2CCOCC2)[C@H]2CCNC2)c1C,IC50,727.0,nM,288.435,260.21099999999996,2.6463400000000012,86.57470000000005,1.0,3.0,21.0,1.0,24.5,4.0,inactive
2929,CHEMBL403441,CCOc1ccccc1C[C@H](c1ccccc1)N1CCNCC1,IC50,4000.0,nM,310.4410000000001,284.233,3.274300000000001,94.94070000000006,1.0,3.0,23.0,2.0,24.5,6.0,inactive
2930,CHEMBL260036,CN(C)Cc1cnccc1Oc1ccc(Cl)cc1Cl,IC50,2430.0,nM,297.18499999999995,283.073,4.242300000000003,78.16400000000003,0.0,3.0,19.0,2.0,25.360000000000003,4.0,inactive
2931,CHEMBL256136,CN(C)Cc1cnccc1Oc1ccc(Cl)cc1Br,IC50,1970.0,nM,341.63599999999997,327.52399999999994,4.351400000000003,80.85400000000004,0.0,3.0,19.0,2.0,25.360000000000003,4.0,inactive
2932,CHEMBL256970,Cc1cc(Oc2ccc(Cl)cc2C)c(CN(C)C)cn1,IC50,1680.0,nM,290.794,271.64199999999994,4.205740000000003,82.62800000000004,0.0,3.0,20.0,2.0,25.36,4.0,inactive
2933,CHEMBL401596,Cc1cc(Cl)ccc1Oc1ccncc1CN(C)C,IC50,3230.0,nM,276.76700000000005,259.631,3.8973200000000032,77.89100000000003,0.0,3.0,19.0,2.0,25.36,4.0,inactive
2934,CHEMBL256293,CCc1cc(Cl)ccc1Oc1cc(C)ncc1CN(C)C,IC50,34000.0,nM,304.8210000000001,283.653,4.4597200000000035,87.26900000000005,0.0,3.0,21.0,2.0,25.36,5.0,inactive
2935,CHEMBL403251,CCc1cc(Cl)ccc1Oc1cc(C)ncc1CNC,IC50,34100.0,nM,290.79400000000004,271.642,4.117520000000003,82.64170000000004,1.0,3.0,20.0,2.0,34.15,5.0,inactive
2936,CHEMBL402000,CCc1cc(Cl)ccc1Oc1ccncc1CN(C)C,IC50,38000.0,nM,290.79400000000004,271.642,4.1513000000000035,82.53200000000004,0.0,3.0,20.0,2.0,25.36,5.0,inactive
2937,CHEMBL403080,COc1cc(Cl)ccc1Oc1cc(C)ncc1CN(C)C,IC50,5040.0,nM,306.79300000000006,287.641,3.9059200000000036,84.44300000000005,0.0,4.0,21.0,2.0,34.59,5.0,inactive
2938,CHEMBL257593,COc1cc(Cl)ccc1Oc1ccncc1CN(C)C,IC50,10200.0,nM,292.766,275.63,3.597500000000003,79.70600000000005,0.0,4.0,20.0,2.0,34.59,5.0,inactive
2939,CHEMBL402345,CNCc1cc(C(=O)N(C)C)ccc1Oc1ccc(Cl)cc1OC,IC50,4000.0,nM,348.83000000000004,327.66200000000003,3.5621000000000027,95.30120000000005,1.0,4.0,24.0,2.0,50.80000000000001,6.0,inactive
2940,CHEMBL247733,Cc1cccc(CN(C2CCOCC2)[C@H]2CCNC2)c1C,IC50,727.0,nM,288.435,260.21099999999996,2.6463400000000012,86.57470000000005,1.0,3.0,21.0,1.0,24.5,4.0,inactive
2941,CHEMBL259209,CCN(CC)C(=O)C1(c2ccccc2)CC1CN,IC50,6100.0,nM,246.35399999999998,224.17799999999994,1.7713999999999999,73.20940000000004,1.0,2.0,18.0,1.0,46.33,5.0,inactive
2942,CHEMBL405462,CCN(CC)C(=O)C1(c2ccccc2)CC1(C)CN,IC50,10000.0,nM,260.381,236.18899999999994,2.1615,77.82640000000005,1.0,2.0,19.0,1.0,46.33,5.0,inactive
2943,CHEMBL402441,C#CCN(CC#C)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,10000.0,nM,324.38000000000005,304.22,0.7692000000000001,90.51740000000005,1.0,4.0,24.0,1.0,64.79,5.0,inactive
2944,CHEMBL256557,C=CCN(CC=C)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,6300.0,nM,328.4120000000001,304.22,1.8748,93.24540000000005,1.0,4.0,24.0,1.0,64.79,7.0,inactive
2945,CHEMBL258451,C#CCN(CC(=C)F)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,10000.0,nM,344.3860000000002,323.2180000000001,1.6192,91.93240000000006,1.0,4.0,25.0,1.0,64.79,6.0,inactive
2946,CHEMBL404729,C=CCN(CC(=C)F)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,2900.0,nM,346.4020000000002,323.2180000000001,2.1719999999999997,93.29640000000006,1.0,4.0,25.0,1.0,64.79,7.0,inactive
2947,CHEMBL257335,C=C(F)CN(C)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,10000.0,nM,320.3640000000001,299.196,1.6158,84.15640000000005,1.0,4.0,23.0,1.0,64.79,5.0,inactive
2948,CHEMBL404730,C#CCN(CC1CC1)C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN,IC50,10000.0,nM,340.4230000000001,316.23100000000005,1.5459999999999998,94.40840000000006,1.0,4.0,25.0,1.0,64.79,6.0,inactive
2949,CHEMBL257336,C#CCN(C(=O)[C@@]1(c2ccc3c(c2)OCCO3)C[C@H]1CN)C1CC1,IC50,10000.0,nM,326.3960000000001,304.22,1.2984,89.83940000000005,1.0,4.0,24.0,1.0,64.79,5.0,inactive
